Id,FiscalYear,FiscalPeriod,Month,InformationDate,Branch,Service,SscClient,MetricName,Value,MetricType
703,2017-2018,1,April,4/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Barrie,% of time SSC Enterprise Data Centres Facilities are available,100,Non Cumulative
704,2017-2018,1,April,4/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Barrie,Contracted Power Capacity (kVA),1000,Non Cumulative
705,2017-2018,1,April,4/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Barrie,Power Consumption Rate (kVA),139,Non Cumulative
706,2017-2018,1,April,4/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Barrie,Square Footage,5998,As at
707,2017-2018,1,April,4/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Borden,% of time SSC Enterprise Data Centres Facilities are available,100,Non Cumulative
708,2017-2018,1,April,4/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Borden,Contracted Power Capacity (kVA),440,Non Cumulative
709,2017-2018,1,April,4/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Borden,Power Consumption Rate (kVA),383,Non Cumulative
710,2017-2018,1,April,4/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Borden,Square Footage,15053,As at
711,2017-2018,1,April,4/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Gatineau,% of time SSC Enterprise Data Centres Facilities are available,100,Non Cumulative
712,2017-2018,1,April,4/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Gatineau,Contracted Power Capacity (kVA),1250,Non Cumulative
713,2017-2018,1,April,4/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Gatineau,Power Consumption Rate (kVA),832,Non Cumulative
714,2017-2018,1,April,4/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Gatineau,Square Footage,13154,As at
715,2017-2018,2,May,5/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Barrie,% of time SSC Enterprise Data Centres Facilities are available,100,Non Cumulative
716,2017-2018,2,May,5/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Barrie,Contracted Power Capacity (kVA),1000,Non Cumulative
717,2017-2018,2,May,5/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Barrie,Power Consumption Rate (kVA),151,Non Cumulative
718,2017-2018,2,May,5/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Barrie,Square Footage,5998,As at
719,2017-2018,2,May,5/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Borden,% of time SSC Enterprise Data Centres Facilities are available,100,Non Cumulative
720,2017-2018,2,May,5/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Borden,Contracted Power Capacity (kVA),440,Non Cumulative
721,2017-2018,2,May,5/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Borden,Power Consumption Rate (kVA),394,Non Cumulative
722,2017-2018,2,May,5/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Borden,Square Footage,15053,As at
723,2017-2018,2,May,5/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Gatineau,% of time SSC Enterprise Data Centres Facilities are available,100,Non Cumulative
724,2017-2018,2,May,5/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Gatineau,Contracted Power Capacity (kVA),1250,Non Cumulative
725,2017-2018,2,May,5/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Gatineau,Power Consumption Rate (kVA),841,Non Cumulative
726,2017-2018,2,May,5/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Gatineau,Square Footage,13154,As at
727,2017-2018,2,May,5/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,Explain adjustment,Power Consumption Rate (kVA),0,Non Cumulative
728,2017-2018,3,June,6/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Barrie,% of time SSC Enterprise Data Centres Facilities are available,100,Non Cumulative
729,2017-2018,3,June,6/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Barrie,Contracted Power Capacity (kVA),1000,Non Cumulative
730,2017-2018,3,June,6/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Barrie,Power Consumption Rate (kVA),156,Non Cumulative
731,2017-2018,3,June,6/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Barrie,Square Footage,5998,As at
732,2017-2018,3,June,6/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Borden,% of time SSC Enterprise Data Centres Facilities are available,100,Non Cumulative
733,2017-2018,3,June,6/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Borden,Contracted Power Capacity (kVA),440,Non Cumulative
734,2017-2018,3,June,6/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Borden,Power Consumption Rate (kVA),389,Non Cumulative
735,2017-2018,3,June,6/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Borden,Square Footage,15053,As at
736,2017-2018,3,June,6/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Gatineau,% of time SSC Enterprise Data Centres Facilities are available,100,Non Cumulative
737,2017-2018,3,June,6/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Gatineau,Contracted Power Capacity (kVA),1250,Non Cumulative
738,2017-2018,3,June,6/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Gatineau,Power Consumption Rate (kVA),857,Non Cumulative
739,2017-2018,3,June,6/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Gatineau,Square Footage,13154,As at
740,2017-2018,4,July,7/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Barrie,% of time SSC Enterprise Data Centres Facilities are available,100,Non Cumulative
741,2017-2018,4,July,7/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Barrie,Contracted Power Capacity (kVA),1000,Non Cumulative
742,2017-2018,4,July,7/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Barrie,Power Consumption Rate (kVA),162,Non Cumulative
743,2017-2018,4,July,7/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Barrie,Square Footage,5998,As at
744,2017-2018,4,July,7/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Borden,% of time SSC Enterprise Data Centres Facilities are available,100,Non Cumulative
745,2017-2018,4,July,7/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Borden,Contracted Power Capacity (kVA),440,Non Cumulative
746,2017-2018,4,July,7/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Borden,Power Consumption Rate (kVA),397,Non Cumulative
747,2017-2018,4,July,7/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Borden,Square Footage,15053,As at
748,2017-2018,4,July,7/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Gatineau,% of time SSC Enterprise Data Centres Facilities are available,100,Non Cumulative
749,2017-2018,4,July,7/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Gatineau,Contracted Power Capacity (kVA),1250,Non Cumulative
750,2017-2018,4,July,7/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Gatineau,Power Consumption Rate (kVA),844,Non Cumulative
751,2017-2018,4,July,7/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Gatineau,Square Footage,13154,As at
752,2017-2018,5,August,8/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Barrie,% of time SSC Enterprise Data Centres Facilities are available,100,Non Cumulative
753,2017-2018,5,August,8/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Barrie,Contracted Power Capacity (kVA),1000,Non Cumulative
754,2017-2018,5,August,8/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Barrie,Power Consumption Rate (kVA),202,Non Cumulative
755,2017-2018,5,August,8/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Barrie,Square Footage,5998,As at
756,2017-2018,5,August,8/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Borden,% of time SSC Enterprise Data Centres Facilities are available,100,Non Cumulative
757,2017-2018,5,August,8/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Borden,Contracted Power Capacity (kVA),440,Non Cumulative
758,2017-2018,5,August,8/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Borden,Power Consumption Rate (kVA),357,Non Cumulative
759,2017-2018,5,August,8/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Borden,Square Footage,15053,As at
760,2017-2018,5,August,8/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Gatineau,% of time SSC Enterprise Data Centres Facilities are available,100,Non Cumulative
761,2017-2018,5,August,8/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Gatineau,Contracted Power Capacity (kVA),1250,Non Cumulative
762,2017-2018,5,August,8/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Gatineau,Power Consumption Rate (kVA),864,Non Cumulative
763,2017-2018,5,August,8/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Gatineau,Square Footage,13154,As at
764,2017-2018,6,September,9/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Barrie,% of time SSC Enterprise Data Centres Facilities are available,100,Non Cumulative
765,2017-2018,6,September,9/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Barrie,Contracted Power Capacity (kVA),1000,Non Cumulative
766,2017-2018,6,September,9/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Barrie,Power Consumption Rate (kVA),206,Non Cumulative
767,2017-2018,6,September,9/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Barrie,Square Footage,5998,As at
768,2017-2018,6,September,9/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Borden,% of time SSC Enterprise Data Centres Facilities are available,100,Non Cumulative
769,2017-2018,6,September,9/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Borden,Contracted Power Capacity (kVA),440,Non Cumulative
770,2017-2018,6,September,9/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Borden,Power Consumption Rate (kVA),354,Non Cumulative
771,2017-2018,6,September,9/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Borden,Square Footage,15053,As at
772,2017-2018,6,September,9/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Gatineau,% of time SSC Enterprise Data Centres Facilities are available,100,Non Cumulative
773,2017-2018,6,September,9/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Gatineau,Contracted Power Capacity (kVA),1250,Non Cumulative
774,2017-2018,6,September,9/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Gatineau,Power Consumption Rate (kVA),875,Non Cumulative
775,2017-2018,6,September,9/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Gatineau,Square Footage,13154,As at
776,2017-2018,7,October,10/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Barrie,% of time SSC Enterprise Data Centres Facilities are available,100,Non Cumulative
777,2017-2018,7,October,10/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Barrie,Contracted Power Capacity (kVA),1000,Non Cumulative
778,2017-2018,7,October,10/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Barrie,Power Consumption Rate (kVA),218,Non Cumulative
779,2017-2018,7,October,10/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Barrie,Square Footage,5998,As at
780,2017-2018,7,October,10/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Borden,% of time SSC Enterprise Data Centres Facilities are available,100,Non Cumulative
781,2017-2018,7,October,10/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Borden,Contracted Power Capacity (kVA),440,Non Cumulative
782,2017-2018,7,October,10/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Borden,Power Consumption Rate (kVA),365,Non Cumulative
783,2017-2018,7,October,10/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Borden,Square Footage,15053,As at
784,2017-2018,7,October,10/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Gatineau,% of time SSC Enterprise Data Centres Facilities are available,100,Non Cumulative
785,2017-2018,7,October,10/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Gatineau,Contracted Power Capacity (kVA),1250,Non Cumulative
786,2017-2018,7,October,10/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Gatineau,Power Consumption Rate (kVA),894.5,Non Cumulative
787,2017-2018,7,October,10/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Gatineau,Square Footage,13154,As at
788,2017-2018,8,November,11/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Barrie,% of time SSC Enterprise Data Centres Facilities are available,100,Non Cumulative
789,2017-2018,8,November,11/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Barrie,Contracted Power Capacity (kVA),1000,Non Cumulative
790,2017-2018,8,November,11/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Barrie,Power Consumption Rate (kVA),219,Non Cumulative
791,2017-2018,8,November,11/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Barrie,Square Footage,5998,As at
792,2017-2018,8,November,11/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Borden,% of time SSC Enterprise Data Centres Facilities are available,100,Non Cumulative
793,2017-2018,8,November,11/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Borden,Contracted Power Capacity (kVA),1250,Non Cumulative
794,2017-2018,8,November,11/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Borden,Power Consumption Rate (kVA),0,Non Cumulative
795,2017-2018,8,November,11/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Borden,Square Footage,11840,As at
796,2017-2018,8,November,11/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Gatineau,% of time SSC Enterprise Data Centres Facilities are available,100,Non Cumulative
797,2017-2018,8,November,11/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Gatineau,Contracted Power Capacity (kVA),1250,Non Cumulative
798,2017-2018,8,November,11/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Gatineau,Power Consumption Rate (kVA),909,Non Cumulative
799,2017-2018,8,November,11/30/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Gatineau,Square Footage,13154,As at
800,2017-2018,9,"December ",12/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Barrie,% of time SSC Enterprise Data Centres Facilities are available,100,Non Cumulative
801,2017-2018,9,"December ",12/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Barrie,Contracted Power Capacity (kVA),1000,Non Cumulative
802,2017-2018,9,"December ",12/31/2017,Data Centre Services,Data Centre Facilities - Enterprise,EDC Barrie,Power Consumption Rate (kVA),222,Non Cumulative
803,test,test,test,test,test,test,test,test,5000,test
